person_detected,temperature,humidity,lamp_on,fan_on,current_usage
1,29.3,78,true,false,0.714211
1,30.8,77,true,true,0.714211
1,30.8,77,true,false,0.574852
0,27.5,60,false,false,0.100000
1,28.9,65,true,false,0.450000
0,26.3,55,false,false,0.050000
1,32.0,80,true,true,1.000000
1,30.2,75,true,true,0.750000
1,28.7,68,true,false,0.500000
0,25.5,50,false,false,0.040000
1,31.5,79,true,true,0.850000
1,29.5,72,true,false,0.650000
0,26.0,53,false,false,0.030000
1,33.0,85,true,true,1.200000
1,29.0,70,true,false,0.600000
0,24.8,49,false,false,0.020000
1,30.0,75,true,false,0.700000
1,31.0,78,true,true,0.900000
1,29.3,80,true,false,0.720000
0,30.1,72,false,true,0.510000
1,28.0,68,true,false,0.660000
0,32.4,83,false,false,0.090000
1,30.9,75,true,true,0.800000
1,31.8,76,true,true,0.950000
1,29.6,73,true,true,0.850000
0,27.9,68,false,false,0.120000
1,32.6,79,true,true,1.000000
1,30.5,74,true,false,0.750000
1,31.2,77,true,true,0.890000
0,28.3,66,false,false,0.060000
1,33.1,81,true,false,1.100000
1,29.4,71,true,true,0.720000
0,26.5,59,false,true,0.110000
1,30.3,75,true,true,0.790000
1,28.6,72,true,false,0.660000
0,25.8,52,false,false,0.040000
1,32.2,80,true,true,1.000000
1,30.7,76,true,false,0.770000
1,29.1,74,true,true,0.740000
0,27.4,61,false,false,0.080000
1,31.3,79,true,true,0.880000
1,29.7,70,true,false,0.710000
0,26.8,64,false,false,0.050000
1,33.3,82,true,true,1.150000
1,30.4,78,true,false,0.800000
0,28.0,67,false,true,0.120000
1,31.7,76,true,true,0.910000
1,29.2,73,true,false,0.690000
0,25.2,49,false,false,0.030000
1,32.3,81,true,true,1.100000
1,30.6,75,true,false,0.770000
1,29.8,71,true,true,0.730000
0,27.0,60,false,false,0.070000
1,33.2,83,true,true,1.150000
1,30.1,73,true,false,0.740000
1,31.0,76,true,true,0.880000
0,28.4,66,false,false,0.110000
